频率(Hz) 周期(s)	区分两个频率的周期分辨率(s)
   1 	 1.000000000
2202 	 0.000454133 	 0.000000206
2203 	 0.000453926 	 0.000000206
2204 	 0.000453721 	 0.000000206
2205 	 0.000453515 	 0.000000206
2206 	 0.000453309 	 0.000000206
2207 	 0.000453104 	 0.000000205
2208 	 0.000452899 	 0.000000205
2209 	 0.000452694 	 0.000000205
2210 	 0.000452489 	 0.000000205
2211 	 0.000452284 	 0.000000205
2212 	 0.000452080 	 0.000000204
2213 	 0.000451875 	 0.000000204
2214 	 0.000451671 	 0.000000204
2215 	 0.000451467 	 0.000000204
2216 	 0.000451264 	 0.000000204
2217 	 0.000451060 	 0.000000204
2218 	 0.000450857 	 0.000000203
2219 	 0.000450653 	 0.000000203
2220 	 0.000450450 	 0.000000203
2221 	 0.000450248 	 0.000000203
2222 	 0.000450045 	 0.000000203
2223 	 0.000449843 	 0.000000202
2224 	 0.000449640 	 0.000000202
2225 	 0.000449438 	 0.000000202
2226 	 0.000449236 	 0.000000202
2227 	 0.000449035 	 0.000000202
2228 	 0.000448833 	 0.000000202
2229 	 0.000448632 	 0.000000201
2230 	 0.000448430 	 0.000000201
2231 	 0.000448229 	 0.000000201
2232 	 0.000448029 	 0.000000201
2233 	 0.000447828 	 0.000000201
2234 	 0.000447628 	 0.000000200
2235 	 0.000447427 	 0.000000200
2236 	 0.000447227 	 0.000000200
2237 	 0.000447027 	 0.000000200
2238 	 0.000446828 	 0.000000200
2239 	 0.000446628 	 0.000000200
2240 	 0.000446429 	 0.000000199
2241 	 0.000446229 	 0.000000199
2242 	 0.000446030 	 0.000000199
2243 	 0.000445831 	 0.000000199
2244 	 0.000445633 	 0.000000199
2245 	 0.000445434 	 0.000000199
2246 	 0.000445236 	 0.000000198
2247 	 0.000445038 	 0.000000198
2248 	 0.000444840 	 0.000000198
2249 	 0.000444642 	 0.000000198
2250 	 0.000444444 	 0.000000198
2251 	 0.000444247 	 0.000000197
2252 	 0.000444050 	 0.000000197
2253 	 0.000443853 	 0.000000197
2254 	 0.000443656 	 0.000000197
2255 	 0.000443459 	 0.000000197
2256 	 0.000443262 	 0.000000197
2257 	 0.000443066 	 0.000000196
2258 	 0.000442870 	 0.000000196
2259 	 0.000442674 	 0.000000196
2260 	 0.000442478 	 0.000000196
2261 	 0.000442282 	 0.000000196
2262 	 0.000442087 	 0.000000196
2263 	 0.000441891 	 0.000000195
2264 	 0.000441696 	 0.000000195
2265 	 0.000441501 	 0.000000195
2266 	 0.000441306 	 0.000000195
2267 	 0.000441112 	 0.000000195
2268 	 0.000440917 	 0.000000194
2269 	 0.000440723 	 0.000000194
2270 	 0.000440529 	 0.000000194
2271 	 0.000440335 	 0.000000194
2272 	 0.000440141 	 0.000000194
2273 	 0.000439947 	 0.000000194
2274 	 0.000439754 	 0.000000193
2275 	 0.000439560 	 0.000000193
2276 	 0.000439367 	 0.000000193
2277 	 0.000439174 	 0.000000193
2278 	 0.000438982 	 0.000000193
2279 	 0.000438789 	 0.000000193
2280 	 0.000438596 	 0.000000192
2281 	 0.000438404 	 0.000000192
2282 	 0.000438212 	 0.000000192
2283 	 0.000438020 	 0.000000192
2284 	 0.000437828 	 0.000000192
2285 	 0.000437637 	 0.000000192
2286 	 0.000437445 	 0.000000191
2287 	 0.000437254 	 0.000000191
2288 	 0.000437063 	 0.000000191
2289 	 0.000436872 	 0.000000191
2290 	 0.000436681 	 0.000000191
2291 	 0.000436491 	 0.000000191
2292 	 0.000436300 	 0.000000190
2293 	 0.000436110 	 0.000000190
2294 	 0.000435920 	 0.000000190
2295 	 0.000435730 	 0.000000190
2296 	 0.000435540 	 0.000000190
2297 	 0.000435350 	 0.000000190
2298 	 0.000435161 	 0.000000189
2299 	 0.000434972 	 0.000000189
2300 	 0.000434783 	 0.000000189
2301 	 0.000434594 	 0.000000189
2302 	 0.000434405 	 0.000000189
2303 	 0.000434216 	 0.000000189
2304 	 0.000434028 	 0.000000188
2305 	 0.000433839 	 0.000000188
2306 	 0.000433651 	 0.000000188
2307 	 0.000433463 	 0.000000188
2308 	 0.000433276 	 0.000000188
2309 	 0.000433088 	 0.000000188
2310 	 0.000432900 	 0.000000187
2311 	 0.000432713 	 0.000000187
2312 	 0.000432526 	 0.000000187
2313 	 0.000432339 	 0.000000187
2314 	 0.000432152 	 0.000000187
2315 	 0.000431965 	 0.000000187
2316 	 0.000431779 	 0.000000187
2317 	 0.000431593 	 0.000000186
2318 	 0.000431406 	 0.000000186
2319 	 0.000431220 	 0.000000186
2320 	 0.000431034 	 0.000000186
2321 	 0.000430849 	 0.000000186
2322 	 0.000430663 	 0.000000186
2323 	 0.000430478 	 0.000000185
2324 	 0.000430293 	 0.000000185
2325 	 0.000430108 	 0.000000185
2326 	 0.000429923 	 0.000000185
2327 	 0.000429738 	 0.000000185
2328 	 0.000429553 	 0.000000185
2329 	 0.000429369 	 0.000000184
2330 	 0.000429185 	 0.000000184
2331 	 0.000429000 	 0.000000184
2332 	 0.000428816 	 0.000000184
2333 	 0.000428633 	 0.000000184
2334 	 0.000428449 	 0.000000184
2335 	 0.000428266 	 0.000000183
2336 	 0.000428082 	 0.000000183
2337 	 0.000427899 	 0.000000183
2338 	 0.000427716 	 0.000000183
2339 	 0.000427533 	 0.000000183
2340 	 0.000427350 	 0.000000183
2341 	 0.000427168 	 0.000000183
2342 	 0.000426985 	 0.000000182
2343 	 0.000426803 	 0.000000182
2344 	 0.000426621 	 0.000000182
2345 	 0.000426439 	 0.000000182
2346 	 0.000426257 	 0.000000182
2347 	 0.000426076 	 0.000000182
2348 	 0.000425894 	 0.000000181
2349 	 0.000425713 	 0.000000181
2350 	 0.000425532 	 0.000000181
2351 	 0.000425351 	 0.000000181
2352 	 0.000425170 	 0.000000181
2353 	 0.000424989 	 0.000000181
2354 	 0.000424809 	 0.000000181
2355 	 0.000424628 	 0.000000180
2356 	 0.000424448 	 0.000000180
2357 	 0.000424268 	 0.000000180
2358 	 0.000424088 	 0.000000180
2359 	 0.000423908 	 0.000000180
2360 	 0.000423729 	 0.000000180
2361 	 0.000423549 	 0.000000179
2362 	 0.000423370 	 0.000000179
2363 	 0.000423191 	 0.000000179
2364 	 0.000423012 	 0.000000179
2365 	 0.000422833 	 0.000000179
2366 	 0.000422654 	 0.000000179
2367 	 0.000422476 	 0.000000179
2368 	 0.000422297 	 0.000000178
2369 	 0.000422119 	 0.000000178
2370 	 0.000421941 	 0.000000178
2371 	 0.000421763 	 0.000000178
2372 	 0.000421585 	 0.000000178
2373 	 0.000421408 	 0.000000178
2374 	 0.000421230 	 0.000000178
2375 	 0.000421053 	 0.000000177
2376 	 0.000420875 	 0.000000177
2377 	 0.000420698 	 0.000000177
2378 	 0.000420521 	 0.000000177
2379 	 0.000420345 	 0.000000177
2380 	 0.000420168 	 0.000000177
2381 	 0.000419992 	 0.000000176
2382 	 0.000419815 	 0.000000176
2383 	 0.000419639 	 0.000000176
2384 	 0.000419463 	 0.000000176
2385 	 0.000419287 	 0.000000176
2386 	 0.000419111 	 0.000000176
2387 	 0.000418936 	 0.000000176
2388 	 0.000418760 	 0.000000175
2389 	 0.000418585 	 0.000000175
2390 	 0.000418410 	 0.000000175
2391 	 0.000418235 	 0.000000175
2392 	 0.000418060 	 0.000000175
2393 	 0.000417885 	 0.000000175
2394 	 0.000417711 	 0.000000175
2395 	 0.000417537 	 0.000000174
2396 	 0.000417362 	 0.000000174
2397 	 0.000417188 	 0.000000174
2398 	 0.000417014 	 0.000000174
2399 	 0.000416840 	 0.000000174
2400 	 0.000416667 	 0.000000174
2401 	 0.000416493 	 0.000000174
2402 	 0.000416320 	 0.000000173
2403 	 0.000416146 	 0.000000173
2404 	 0.000415973 	 0.000000173
2405 	 0.000415800 	 0.000000173
2406 	 0.000415628 	 0.000000173
2407 	 0.000415455 	 0.000000173
2408 	 0.000415282 	 0.000000173
2409 	 0.000415110 	 0.000000172
2410 	 0.000414938 	 0.000000172
2411 	 0.000414766 	 0.000000172
2412 	 0.000414594 	 0.000000172
2413 	 0.000414422 	 0.000000172
2414 	 0.000414250 	 0.000000172
2415 	 0.000414079 	 0.000000172
2416 	 0.000413907 	 0.000000171
2417 	 0.000413736 	 0.000000171
2418 	 0.000413565 	 0.000000171
2419 	 0.000413394 	 0.000000171
2420 	 0.000413223 	 0.000000171
2421 	 0.000413052 	 0.000000171
2422 	 0.000412882 	 0.000000171
2423 	 0.000412712 	 0.000000170
2424 	 0.000412541 	 0.000000170
2425 	 0.000412371 	 0.000000170
2426 	 0.000412201 	 0.000000170
2427 	 0.000412031 	 0.000000170
2428 	 0.000411862 	 0.000000170
2429 	 0.000411692 	 0.000000170
2430 	 0.000411523 	 0.000000169
2431 	 0.000411353 	 0.000000169
2432 	 0.000411184 	 0.000000169
2433 	 0.000411015 	 0.000000169
2434 	 0.000410846 	 0.000000169
2435 	 0.000410678 	 0.000000169
2436 	 0.000410509 	 0.000000169
2437 	 0.000410341 	 0.000000168
2438 	 0.000410172 	 0.000000168
2439 	 0.000410004 	 0.000000168
2440 	 0.000409836 	 0.000000168
2441 	 0.000409668 	 0.000000168
2442 	 0.000409500 	 0.000000168
2443 	 0.000409333 	 0.000000168
2444 	 0.000409165 	 0.000000167
2445 	 0.000408998 	 0.000000167
2446 	 0.000408831 	 0.000000167
2447 	 0.000408664 	 0.000000167
2448 	 0.000408497 	 0.000000167
2449 	 0.000408330 	 0.000000167
2450 	 0.000408163 	 0.000000167
2451 	 0.000407997 	 0.000000167
2452 	 0.000407830 	 0.000000166
2453 	 0.000407664 	 0.000000166
2454 	 0.000407498 	 0.000000166
2455 	 0.000407332 	 0.000000166
2456 	 0.000407166 	 0.000000166
2457 	 0.000407000 	 0.000000166
2458 	 0.000406835 	 0.000000166
2459 	 0.000406669 	 0.000000165
2460 	 0.000406504 	 0.000000165
2461 	 0.000406339 	 0.000000165
2462 	 0.000406174 	 0.000000165
2463 	 0.000406009 	 0.000000165
2464 	 0.000405844 	 0.000000165
2465 	 0.000405680 	 0.000000165
2466 	 0.000405515 	 0.000000165
2467 	 0.000405351 	 0.000000164
2468 	 0.000405186 	 0.000000164
2469 	 0.000405022 	 0.000000164
2470 	 0.000404858 	 0.000000164
2471 	 0.000404694 	 0.000000164
2472 	 0.000404531 	 0.000000164
2473 	 0.000404367 	 0.000000164
2474 	 0.000404204 	 0.000000163
2475 	 0.000404040 	 0.000000163
2476 	 0.000403877 	 0.000000163
2477 	 0.000403714 	 0.000000163
2478 	 0.000403551 	 0.000000163
2479 	 0.000403388 	 0.000000163
2480 	 0.000403226 	 0.000000163
2481 	 0.000403063 	 0.000000163
2482 	 0.000402901 	 0.000000162
2483 	 0.000402739 	 0.000000162
2484 	 0.000402576 	 0.000000162
2485 	 0.000402414 	 0.000000162
2486 	 0.000402253 	 0.000000162
2487 	 0.000402091 	 0.000000162
2488 	 0.000401929 	 0.000000162
2489 	 0.000401768 	 0.000000161
2490 	 0.000401606 	 0.000000161
2491 	 0.000401445 	 0.000000161
2492 	 0.000401284 	 0.000000161
2493 	 0.000401123 	 0.000000161
2494 	 0.000400962 	 0.000000161
2495 	 0.000400802 	 0.000000161
2496 	 0.000400641 	 0.000000161
2497 	 0.000400481 	 0.000000160
2498 	 0.000400320 	 0.000000160
2499 	 0.000400160 	 0.000000160
2500 	 0.000400000 	 0.000000160
2501 	 0.000399840 	 0.000000160
2502 	 0.000399680 	 0.000000160
2503 	 0.000399521 	 0.000000160
2504 	 0.000399361 	 0.000000160
2505 	 0.000399202 	 0.000000159
2506 	 0.000399042 	 0.000000159
2507 	 0.000398883 	 0.000000159
2508 	 0.000398724 	 0.000000159
2509 	 0.000398565 	 0.000000159
2510 	 0.000398406 	 0.000000159
2511 	 0.000398248 	 0.000000159
2512 	 0.000398089 	 0.000000159
2513 	 0.000397931 	 0.000000158
2514 	 0.000397772 	 0.000000158
2515 	 0.000397614 	 0.000000158
2516 	 0.000397456 	 0.000000158
2517 	 0.000397298 	 0.000000158
2518 	 0.000397141 	 0.000000158
2519 	 0.000396983 	 0.000000158
2520 	 0.000396825 	 0.000000158
2521 	 0.000396668 	 0.000000157
2522 	 0.000396511 	 0.000000157
2523 	 0.000396354 	 0.000000157
2524 	 0.000396197 	 0.000000157
2525 	 0.000396040 	 0.000000157
2526 	 0.000395883 	 0.000000157
2527 	 0.000395726 	 0.000000157
2528 	 0.000395570 	 0.000000157
2529 	 0.000395413 	 0.000000156
2530 	 0.000395257 	 0.000000156
2531 	 0.000395101 	 0.000000156
2532 	 0.000394945 	 0.000000156
2533 	 0.000394789 	 0.000000156
2534 	 0.000394633 	 0.000000156
2535 	 0.000394477 	 0.000000156
2536 	 0.000394322 	 0.000000156
2537 	 0.000394166 	 0.000000155
2538 	 0.000394011 	 0.000000155
2539 	 0.000393856 	 0.000000155
2540 	 0.000393701 	 0.000000155
2541 	 0.000393546 	 0.000000155
2542 	 0.000393391 	 0.000000155
2543 	 0.000393236 	 0.000000155
2544 	 0.000393082 	 0.000000155
2545 	 0.000392927 	 0.000000154
2546 	 0.000392773 	 0.000000154
2547 	 0.000392619 	 0.000000154
2548 	 0.000392465 	 0.000000154
2549 	 0.000392311 	 0.000000154
2550 	 0.000392157 	 0.000000154
2551 	 0.000392003 	 0.000000154
2552 	 0.000391850 	 0.000000154
2553 	 0.000391696 	 0.000000153
2554 	 0.000391543 	 0.000000153
2555 	 0.000391389 	 0.000000153
2556 	 0.000391236 	 0.000000153
2557 	 0.000391083 	 0.000000153
2558 	 0.000390930 	 0.000000153
2559 	 0.000390778 	 0.000000153
2560 	 0.000390625 	 0.000000153
2561 	 0.000390472 	 0.000000153
2562 	 0.000390320 	 0.000000152
2563 	 0.000390168 	 0.000000152
2564 	 0.000390016 	 0.000000152
2565 	 0.000389864 	 0.000000152
2566 	 0.000389712 	 0.000000152
2567 	 0.000389560 	 0.000000152
2568 	 0.000389408 	 0.000000152
2569 	 0.000389257 	 0.000000152
2570 	 0.000389105 	 0.000000151
2571 	 0.000388954 	 0.000000151
2572 	 0.000388802 	 0.000000151
2573 	 0.000388651 	 0.000000151
2574 	 0.000388500 	 0.000000151
2575 	 0.000388350 	 0.000000151
2576 	 0.000388199 	 0.000000151
2577 	 0.000388048 	 0.000000151
2578 	 0.000387898 	 0.000000151
2579 	 0.000387747 	 0.000000150
2580 	 0.000387597 	 0.000000150
2581 	 0.000387447 	 0.000000150
2582 	 0.000387297 	 0.000000150
2583 	 0.000387147 	 0.000000150
2584 	 0.000386997 	 0.000000150
2585 	 0.000386847 	 0.000000150
2586 	 0.000386698 	 0.000000150
2587 	 0.000386548 	 0.000000149
2588 	 0.000386399 	 0.000000149
2589 	 0.000386250 	 0.000000149
2590 	 0.000386100 	 0.000000149
2591 	 0.000385951 	 0.000000149
2592 	 0.000385802 	 0.000000149
2593 	 0.000385654 	 0.000000149
2594 	 0.000385505 	 0.000000149
2595 	 0.000385356 	 0.000000149
2596 	 0.000385208 	 0.000000148
2597 	 0.000385060 	 0.000000148
2598 	 0.000384911 	 0.000000148
2599 	 0.000384763 	 0.000000148
2600 	 0.000384615 	 0.000000148
2601 	 0.000384468 	 0.000000148
2602 	 0.000384320 	 0.000000148
2603 	 0.000384172 	 0.000000148
2604 	 0.000384025 	 0.000000148
2605 	 0.000383877 	 0.000000147
2606 	 0.000383730 	 0.000000147
2607 	 0.000383583 	 0.000000147
2608 	 0.000383436 	 0.000000147
2609 	 0.000383289 	 0.000000147
2610 	 0.000383142 	 0.000000147
2611 	 0.000382995 	 0.000000147
2612 	 0.000382848 	 0.000000147
2613 	 0.000382702 	 0.000000147
2614 	 0.000382555 	 0.000000146
2615 	 0.000382409 	 0.000000146
2616 	 0.000382263 	 0.000000146
2617 	 0.000382117 	 0.000000146
2618 	 0.000381971 	 0.000000146
2619 	 0.000381825 	 0.000000146
2620 	 0.000381679 	 0.000000146
2621 	 0.000381534 	 0.000000146
2622 	 0.000381388 	 0.000000146
2623 	 0.000381243 	 0.000000145
2624 	 0.000381098 	 0.000000145
2625 	 0.000380952 	 0.000000145
2626 	 0.000380807 	 0.000000145
2627 	 0.000380662 	 0.000000145
2628 	 0.000380518 	 0.000000145
2629 	 0.000380373 	 0.000000145
2630 	 0.000380228 	 0.000000145
2631 	 0.000380084 	 0.000000145
2632 	 0.000379939 	 0.000000144
2633 	 0.000379795 	 0.000000144
2634 	 0.000379651 	 0.000000144
2635 	 0.000379507 	 0.000000144
2636 	 0.000379363 	 0.000000144
2637 	 0.000379219 	 0.000000144
2638 	 0.000379075 	 0.000000144
2639 	 0.000378931 	 0.000000144
2640 	 0.000378788 	 0.000000144
2641 	 0.000378644 	 0.000000143
2642 	 0.000378501 	 0.000000143
2643 	 0.000378358 	 0.000000143
2644 	 0.000378215 	 0.000000143
2645 	 0.000378072 	 0.000000143
2646 	 0.000377929 	 0.000000143
2647 	 0.000377786 	 0.000000143
2648 	 0.000377644 	 0.000000143
2649 	 0.000377501 	 0.000000143
2650 	 0.000377358 	 0.000000142
2651 	 0.000377216 	 0.000000142
2652 	 0.000377074 	 0.000000142
2653 	 0.000376932 	 0.000000142
2654 	 0.000376790 	 0.000000142
2655 	 0.000376648 	 0.000000142
2656 	 0.000376506 	 0.000000142
2657 	 0.000376364 	 0.000000142
2658 	 0.000376223 	 0.000000142
2659 	 0.000376081 	 0.000000141
2660 	 0.000375940 	 0.000000141
2661 	 0.000375799 	 0.000000141
2662 	 0.000375657 	 0.000000141
2663 	 0.000375516 	 0.000000141
2664 	 0.000375375 	 0.000000141
2665 	 0.000375235 	 0.000000141
2666 	 0.000375094 	 0.000000141
2667 	 0.000374953 	 0.000000141
2668 	 0.000374813 	 0.000000141
2669 	 0.000374672 	 0.000000140
2670 	 0.000374532 	 0.000000140
2671 	 0.000374392 	 0.000000140
2672 	 0.000374251 	 0.000000140
2673 	 0.000374111 	 0.000000140
2674 	 0.000373972 	 0.000000140
2675 	 0.000373832 	 0.000000140
2676 	 0.000373692 	 0.000000140
2677 	 0.000373552 	 0.000000140
2678 	 0.000373413 	 0.000000139
2679 	 0.000373274 	 0.000000139
2680 	 0.000373134 	 0.000000139
2681 	 0.000372995 	 0.000000139
2682 	 0.000372856 	 0.000000139
2683 	 0.000372717 	 0.000000139
2684 	 0.000372578 	 0.000000139
2685 	 0.000372439 	 0.000000139
2686 	 0.000372301 	 0.000000139
2687 	 0.000372162 	 0.000000139
2688 	 0.000372024 	 0.000000138
2689 	 0.000371885 	 0.000000138
2690 	 0.000371747 	 0.000000138
2691 	 0.000371609 	 0.000000138
2692 	 0.000371471 	 0.000000138
2693 	 0.000371333 	 0.000000138
2694 	 0.000371195 	 0.000000138
2695 	 0.000371058 	 0.000000138
2696 	 0.000370920 	 0.000000138
2697 	 0.000370782 	 0.000000138
2698 	 0.000370645 	 0.000000137
2699 	 0.000370508 	 0.000000137
2700 	 0.000370370 	 0.000000137
2701 	 0.000370233 	 0.000000137
2702 	 0.000370096 	 0.000000137
2703 	 0.000369959 	 0.000000137
2704 	 0.000369822 	 0.000000137
2705 	 0.000369686 	 0.000000137
2706 	 0.000369549 	 0.000000137
2707 	 0.000369413 	 0.000000137
2708 	 0.000369276 	 0.000000136
2709 	 0.000369140 	 0.000000136
2710 	 0.000369004 	 0.000000136
2711 	 0.000368868 	 0.000000136
2712 	 0.000368732 	 0.000000136
2713 	 0.000368596 	 0.000000136
2714 	 0.000368460 	 0.000000136
2715 	 0.000368324 	 0.000000136
2716 	 0.000368189 	 0.000000136
2717 	 0.000368053 	 0.000000136
2718 	 0.000367918 	 0.000000135
2719 	 0.000367782 	 0.000000135
2720 	 0.000367647 	 0.000000135
2721 	 0.000367512 	 0.000000135
2722 	 0.000367377 	 0.000000135
2723 	 0.000367242 	 0.000000135
2724 	 0.000367107 	 0.000000135
2725 	 0.000366972 	 0.000000135
2726 	 0.000366838 	 0.000000135
2727 	 0.000366703 	 0.000000135
2728 	 0.000366569 	 0.000000134
2729 	 0.000366435 	 0.000000134
2730 	 0.000366300 	 0.000000134
2731 	 0.000366166 	 0.000000134
2732 	 0.000366032 	 0.000000134
2733 	 0.000365898 	 0.000000134
2734 	 0.000365764 	 0.000000134
2735 	 0.000365631 	 0.000000134
2736 	 0.000365497 	 0.000000134
2737 	 0.000365364 	 0.000000134
2738 	 0.000365230 	 0.000000133
2739 	 0.000365097 	 0.000000133
2740 	 0.000364964 	 0.000000133
2741 	 0.000364830 	 0.000000133
2742 	 0.000364697 	 0.000000133
2743 	 0.000364564 	 0.000000133
2744 	 0.000364431 	 0.000000133
2745 	 0.000364299 	 0.000000133
2746 	 0.000364166 	 0.000000133
2747 	 0.000364033 	 0.000000133
2748 	 0.000363901 	 0.000000132
2749 	 0.000363769 	 0.000000132
2750 	 0.000363636 	 0.000000132
2751 	 0.000363504 	 0.000000132
2752 	 0.000363372 	 0.000000132
2753 	 0.000363240 	 0.000000132
2754 	 0.000363108 	 0.000000132
2755 	 0.000362976 	 0.000000132
2756 	 0.000362845 	 0.000000132
2757 	 0.000362713 	 0.000000132
2758 	 0.000362582 	 0.000000132
2759 	 0.000362450 	 0.000000131
2760 	 0.000362319 	 0.000000131
2761 	 0.000362188 	 0.000000131
2762 	 0.000362056 	 0.000000131
2763 	 0.000361925 	 0.000000131
2764 	 0.000361795 	 0.000000131
2765 	 0.000361664 	 0.000000131
2766 	 0.000361533 	 0.000000131
2767 	 0.000361402 	 0.000000131
2768 	 0.000361272 	 0.000000131
2769 	 0.000361141 	 0.000000130
2770 	 0.000361011 	 0.000000130
2771 	 0.000360881 	 0.000000130
2772 	 0.000360750 	 0.000000130
2773 	 0.000360620 	 0.000000130
2774 	 0.000360490 	 0.000000130
2775 	 0.000360360 	 0.000000130
2776 	 0.000360231 	 0.000000130
2777 	 0.000360101 	 0.000000130
2778 	 0.000359971 	 0.000000130
2779 	 0.000359842 	 0.000000130
2780 	 0.000359712 	 0.000000129
2781 	 0.000359583 	 0.000000129
2782 	 0.000359454 	 0.000000129
2783 	 0.000359324 	 0.000000129
2784 	 0.000359195 	 0.000000129
2785 	 0.000359066 	 0.000000129
2786 	 0.000358938 	 0.000000129
2787 	 0.000358809 	 0.000000129
2788 	 0.000358680 	 0.000000129
2789 	 0.000358551 	 0.000000129
2790 	 0.000358423 	 0.000000129
2791 	 0.000358295 	 0.000000128
2792 	 0.000358166 	 0.000000128
2793 	 0.000358038 	 0.000000128
2794 	 0.000357910 	 0.000000128
2795 	 0.000357782 	 0.000000128
2796 	 0.000357654 	 0.000000128
2797 	 0.000357526 	 0.000000128
2798 	 0.000357398 	 0.000000128
2799 	 0.000357270 	 0.000000128
2800 	 0.000357143 	 0.000000128
2801 	 0.000357015 	 0.000000128
2802 	 0.000356888 	 0.000000127
2803 	 0.000356761 	 0.000000127
2804 	 0.000356633 	 0.000000127
2805 	 0.000356506 	 0.000000127
2806 	 0.000356379 	 0.000000127
2807 	 0.000356252 	 0.000000127
2808 	 0.000356125 	 0.000000127
2809 	 0.000355999 	 0.000000127
2810 	 0.000355872 	 0.000000127
2811 	 0.000355745 	 0.000000127
2812 	 0.000355619 	 0.000000127
2813 	 0.000355492 	 0.000000126
2814 	 0.000355366 	 0.000000126
2815 	 0.000355240 	 0.000000126
2816 	 0.000355114 	 0.000000126
2817 	 0.000354988 	 0.000000126
2818 	 0.000354862 	 0.000000126
2819 	 0.000354736 	 0.000000126
2820 	 0.000354610 	 0.000000126
2821 	 0.000354484 	 0.000000126
2822 	 0.000354359 	 0.000000126
2823 	 0.000354233 	 0.000000126
2824 	 0.000354108 	 0.000000125
2825 	 0.000353982 	 0.000000125
2826 	 0.000353857 	 0.000000125
2827 	 0.000353732 	 0.000000125
2828 	 0.000353607 	 0.000000125
2829 	 0.000353482 	 0.000000125
2830 	 0.000353357 	 0.000000125
2831 	 0.000353232 	 0.000000125
2832 	 0.000353107 	 0.000000125
2833 	 0.000352983 	 0.000000125
2834 	 0.000352858 	 0.000000125
2835 	 0.000352734 	 0.000000124
2836 	 0.000352609 	 0.000000124
2837 	 0.000352485 	 0.000000124
2838 	 0.000352361 	 0.000000124
2839 	 0.000352237 	 0.000000124
2840 	 0.000352113 	 0.000000124
2841 	 0.000351989 	 0.000000124
2842 	 0.000351865 	 0.000000124
2843 	 0.000351741 	 0.000000124
2844 	 0.000351617 	 0.000000124
2845 	 0.000351494 	 0.000000124
2846 	 0.000351370 	 0.000000124
2847 	 0.000351247 	 0.000000123
2848 	 0.000351124 	 0.000000123
2849 	 0.000351000 	 0.000000123
2850 	 0.000350877 	 0.000000123
2851 	 0.000350754 	 0.000000123
2852 	 0.000350631 	 0.000000123
2853 	 0.000350508 	 0.000000123
2854 	 0.000350385 	 0.000000123
2855 	 0.000350263 	 0.000000123
2856 	 0.000350140 	 0.000000123
2857 	 0.000350018 	 0.000000123
2858 	 0.000349895 	 0.000000122
2859 	 0.000349773 	 0.000000122
2860 	 0.000349650 	 0.000000122
2861 	 0.000349528 	 0.000000122
2862 	 0.000349406 	 0.000000122
2863 	 0.000349284 	 0.000000122
2864 	 0.000349162 	 0.000000122
2865 	 0.000349040 	 0.000000122
2866 	 0.000348918 	 0.000000122
2867 	 0.000348797 	 0.000000122
2868 	 0.000348675 	 0.000000122
2869 	 0.000348554 	 0.000000122
2870 	 0.000348432 	 0.000000121
2871 	 0.000348311 	 0.000000121
2872 	 0.000348189 	 0.000000121
2873 	 0.000348068 	 0.000000121
2874 	 0.000347947 	 0.000000121
2875 	 0.000347826 	 0.000000121
2876 	 0.000347705 	 0.000000121
2877 	 0.000347584 	 0.000000121
2878 	 0.000347464 	 0.000000121
2879 	 0.000347343 	 0.000000121
2880 	 0.000347222 	 0.000000121
2881 	 0.000347102 	 0.000000121
2882 	 0.000346981 	 0.000000120
2883 	 0.000346861 	 0.000000120
2884 	 0.000346741 	 0.000000120
2885 	 0.000346620 	 0.000000120
2886 	 0.000346500 	 0.000000120
2887 	 0.000346380 	 0.000000120
2888 	 0.000346260 	 0.000000120
2889 	 0.000346141 	 0.000000120
2890 	 0.000346021 	 0.000000120
2891 	 0.000345901 	 0.000000120
2892 	 0.000345781 	 0.000000120
2893 	 0.000345662 	 0.000000120
2894 	 0.000345543 	 0.000000119
2895 	 0.000345423 	 0.000000119
2896 	 0.000345304 	 0.000000119
2897 	 0.000345185 	 0.000000119
2898 	 0.000345066 	 0.000000119
2899 	 0.000344947 	 0.000000119
2900 	 0.000344828 	 0.000000119
2901 	 0.000344709 	 0.000000119
2902 	 0.000344590 	 0.000000119
2903 	 0.000344471 	 0.000000119
2904 	 0.000344353 	 0.000000119
2905 	 0.000344234 	 0.000000119
2906 	 0.000344116 	 0.000000118
2907 	 0.000343997 	 0.000000118
2908 	 0.000343879 	 0.000000118
2909 	 0.000343761 	 0.000000118
2910 	 0.000343643 	 0.000000118
2911 	 0.000343525 	 0.000000118
2912 	 0.000343407 	 0.000000118
2913 	 0.000343289 	 0.000000118
2914 	 0.000343171 	 0.000000118
2915 	 0.000343053 	 0.000000118
2916 	 0.000342936 	 0.000000118
2917 	 0.000342818 	 0.000000118
2918 	 0.000342700 	 0.000000117
2919 	 0.000342583 	 0.000000117
2920 	 0.000342466 	 0.000000117
2921 	 0.000342349 	 0.000000117
2922 	 0.000342231 	 0.000000117
2923 	 0.000342114 	 0.000000117
2924 	 0.000341997 	 0.000000117
2925 	 0.000341880 	 0.000000117
2926 	 0.000341763 	 0.000000117
2927 	 0.000341647 	 0.000000117
2928 	 0.000341530 	 0.000000117
2929 	 0.000341413 	 0.000000117
2930 	 0.000341297 	 0.000000117
2931 	 0.000341180 	 0.000000116
2932 	 0.000341064 	 0.000000116
2933 	 0.000340948 	 0.000000116
2934 	 0.000340832 	 0.000000116
2935 	 0.000340716 	 0.000000116
